"name","dataset_url","paper_url","resource_type","clinical_domain","task","data_type","haic_signal_level","haic_use_case","limitation","haic_evidence_url","last_checked"
"EchoNet-Dynamic","https://echonet.github.io/dynamic/","https://www.nature.com/articles/s41586-020-2145-8","primary_dataset","cardiac","ef_estimation;volume_measurement","echo_video;ef_labels;volume_traces","L2","ai_assisted_measurement_review","no_probe_trajectory_or_interaction_logs","https://echonet.github.io/dynamic/","2026-05-29"
"CAMUS","https://www.creatis.insa-lyon.fr/Challenge/camus/","https://doi.org/10.1109/TMI.2019.2900516","challenge_dataset","cardiac","chamber_segmentation;ef_estimation","2d_echo_images;masks;measurements","L2","contour_correction_and_measurement_consistency","no_acquisition_process_or_interaction_logs","https://www.creatis.insa-lyon.fr/Challenge/camus/","2026-05-29"
"Fetal Planes DB","https://zenodo.org/record/3904280","https://www.nature.com/articles/s41598-020-67076-5","primary_dataset","fetal_ob","standard_plane_classification","2d_ultrasound_images;standard_plane_labels;operator_machine_metadata","L4","acquisition_skill_feedback","no_probe_motion_or_view_search_sequence","https://zenodo.org/record/3904280","2026-05-29"
"HC18","https://zenodo.org/records/1327317","https://pmc.ncbi.nlm.nih.gov/articles/PMC6107118/","challenge_dataset","fetal_ob","head_circumference_measurement","2d_ultrasound_images;head_contours;biometric_measurement","L2","human_correction_of_biometric_contours","single_measurement_task_with_limited_workflow_context","https://zenodo.org/records/1327317","2026-05-29"
"BUSI","https://scholar.cu.edu.eg/?q=afahmy/pages/dataset","https://doi.org/10.1016/j.dib.2019.104863","primary_dataset","breast","lesion_classification;lesion_segmentation","2d_ultrasound_images;class_labels;masks","L1","ai_assisted_lesion_localization","no_reports_measurements_or_interaction_logs","https://scholar.cu.edu.eg/?q=afahmy/pages/dataset","2026-05-29"
"OASBUD","https://zenodo.org/record/545928","https://doi.org/10.1002/mp.12538","primary_dataset","breast","lesion_classification;quantitative_ultrasound","raw_rf_data;lesion_labels;roi_masks","L1","reader_support_and_uncertainty_studies","small_cohort_with_limited_workflow_context","https://zenodo.org/record/545928","2026-05-29"
"BUS-UCLM","https://github.com/noeliavallez/BUS-UCLM-Dataset","https://doi.org/10.1038/s41597-025-04562-3","primary_dataset","breast","lesion_segmentation","2d_ultrasound_images;masks;benign_malignant_labels","L1","interactive_boundary_correction","limited_workflow_and_multi_reader_information","https://github.com/noeliavallez/BUS-UCLM-Dataset","2026-05-29"
"COVID-19 POCUS","https://github.com/jannisborn/covid19_ultrasound","https://doi.org/10.3390/app11020672","derived_benchmark","pocus_lung","video_classification;triage","lung_ultrasound_videos;diagnostic_labels;severity_subset","L2","explainable_pocus_triage_support","aggregated_online_sources_and_limited_workflow_context","https://github.com/jannisborn/covid19_ultrasound","2026-05-29"
"COVIDx-US","https://github.com/nrc-cnrc/COVID-US","https://arxiv.org/abs/2103.10003","derived_benchmark","pocus_lung","covid_classification","ultrasound_images;videos;diagnostic_labels","L1","pocus_classification_benchmark","focused_on_covid_with_limited_operator_or_interaction_signals","https://github.com/nrc-cnrc/COVID-US","2026-05-29"
"COVID-BLUES","https://huggingface.co/datasets/jannisborn/COVID-BLUES","https://arxiv.org/abs/2509.10556","primary_dataset","pocus_lung","protocol_aware_classification;severity_assessment","lung_ultrasound_videos;blue_points;clinical_context;severity_labels","L4","protocol_aware_pocus_training_and_triage","small_cohort_and_restrictive_license","https://huggingface.co/datasets/jannisborn/COVID-BLUES","2026-05-29"
"TN3K","https://github.com/haifangong/TRFE-Net-for-thyroid-nodule-segmentation","https://doi.org/10.1016/j.compbiomed.2022.106389","primary_dataset","thyroid","nodule_segmentation","2d_ultrasound_images;nodule_masks","L1","interactive_thyroid_contour_editing","no_reader_disagreement_or_workflow_context","https://github.com/haifangong/TRFE-Net-for-thyroid-nodule-segmentation","2026-05-29"
"Ultrasound Nerve Segmentation","https://www.kaggle.com/c/ultrasound-nerve-segmentation","https://www.kaggle.com/c/ultrasound-nerve-segmentation","challenge_dataset","regional_anesthesia","nerve_segmentation","2d_ultrasound_images;pixel_masks","L1","human_ai_boundary_correction","competition_data_with_limited_clinical_metadata","https://www.kaggle.com/c/ultrasound-nerve-segmentation","2026-05-29"
"PICMUS","https://www.creatis.insa-lyon.fr/Challenge/IEEE_IUS_2016/","https://ieeexplore.ieee.org/document/7728908","challenge_dataset","ultrasound_imaging_reconstruction","beamforming;image_reconstruction","raw_channel_data;phantom_data;in_vivo_data","L0","imaging_quality_and_reconstruction_research_not_clinical_haic","no_clinical_diagnosis_reporting_or_interaction_signal","https://www.creatis.insa-lyon.fr/Challenge/IEEE_IUS_2016/","2026-05-29"
"EchoNet-Pediatric","https://echonet.github.io/pediatric/","https://echonet.github.io/pediatric/","primary_dataset","cardiac","pediatric_cardiac_function_assessment","pediatric_echo_videos;expert_measurements;lv_tracings","L2","ai_assisted_pediatric_echo_measurement_review","request_access_and_no_operator_interaction_logs","https://echonet.github.io/pediatric/","2026-05-29"
"U2-BENCH","https://huggingface.co/datasets/DolphinAI/u2-bench","https://arxiv.org/abs/2505.17779","derived_benchmark","general_ultrasound_vlm","lvlm_evaluation;vqa;classification;generation","ultrasound_images;multimodal_tasks;answer_annotations","L3","ultrasound_assistant_benchmarking","benchmark_not_real_clinical_interaction_data","https://huggingface.co/datasets/DolphinAI/u2-bench","2026-05-29"
